Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
9,2008,North Carolina,Boston College,1,44,13,27.7,14.0,24.6,56.9,198.8,1.6,34.7,122.6,3.5,1.4,59.3,321.4,5.4,8.4,6.8,0.6,15.8,4.8,42.3,0.8,0.9,1.8,32,13,21.2,22.1,35.8,61.6,226.0,1.2,37.2,139.4,3.7,1.2,73.1,365.4,5.0,10.4,8.5,1.5,20.4,5.5,46.8,0.7,1.5,2.2,66,14,24.7,16.6,32.0,52.0,176.5,1.2,37.0,142.9,3.9,1.3,69.0,319.4,4.6,8.1,8.6,1.4,18.2,4.3,36.7,1.1,1.2,2.4,17,14,18.4,17.4,31.1,56.1,176.9,0.6,32.4,91.2,2.8,1.0,63.5,268.1,4.2,8.1,5.2,1.4,14.7,5.2,44.5,0.7,1.9,2.6
9,2008,Northern Illinois,Bowling Green State,1,76,13,24.2,13.5,24.0,56.4,163.8,1.0,38.5,171.2,4.4,1.7,62.5,335.1,5.4,7.6,8.9,1.2,17.7,4.8,43.8,0.5,0.9,1.4,15,13,18.0,16.0,26.0,61.5,161.1,1.0,33.6,137.4,4.1,1.0,59.6,298.5,5.0,7.4,7.5,1.6,16.5,4.7,35.7,1.1,0.5,1.5,43,12,27.7,22.8,34.3,66.7,225.8,2.0,33.9,134.0,4.0,1.6,68.2,359.8,5.3,10.8,8.0,1.2,20.0,6.3,53.4,1.0,0.8,1.8,49,12,23.2,17.2,29.5,58.2,180.8,1.1,38.5,162.6,4.2,1.8,68.0,343.4,5.1,9.4,8.8,1.8,19.9,4.3,39.2,0.5,1.3,1.8
9,2008,Washington,Notre Dame,0,118,12,13.3,14.4,30.5,47.3,163.8,0.5,34.9,99.3,2.8,1.1,65.4,263.2,4.0,7.8,6.8,2.1,16.7,4.7,39.8,1.0,1.3,2.3,117,12,38.6,17.4,26.1,66.8,211.2,2.0,42.3,240.6,5.7,2.8,68.3,451.8,6.6,9.0,12.3,1.0,22.3,7.3,66.8,0.3,0.6,0.8,69,13,24.7,20.8,34.4,60.6,245.4,1.9,33.5,109.7,3.3,0.8,67.9,355.1,5.2,10.2,7.0,2.0,19.2,5.4,49.9,0.8,1.3,2.2,43,13,22.2,17.5,32.5,54.0,195.7,1.2,33.1,134.2,4.1,1.4,65.5,329.8,5.0,9.4,7.2,1.3,17.8,7.3,64.2,0.8,1.1,1.9
9,2008,Kansas State,Oklahoma,0,19,12,34.9,20.8,35.4,58.8,269.6,1.8,34.0,132.5,3.9,2.2,69.4,402.1,5.8,11.5,7.8,1.6,20.8,5.6,45.8,1.2,0.8,2.0,112,12,35.8,21.4,35.3,60.6,261.4,2.2,41.8,217.7,5.2,2.6,77.2,479.1,6.2,12.6,11.3,1.3,25.2,7.0,55.2,0.6,0.8,1.4,1,14,51.1,25.0,36.9,67.7,349.4,3.6,42.1,198.5,4.7,3.2,79.0,547.9,6.9,15.1,10.9,1.6,27.6,7.3,64.6,0.1,0.6,0.8,59,14,24.5,20.9,37.6,55.4,251.5,1.6,33.5,116.2,3.5,1.4,71.1,367.7,5.2,11.0,6.8,1.6,19.4,6.6,48.1,1.1,1.4,2.4
9,2008,Arizona State,Oregon,0,84,12,22.8,19.0,32.9,57.7,220.3,1.4,30.8,89.1,2.9,0.6,63.7,309.4,4.9,9.3,5.8,1.9,17.1,7.8,66.8,0.6,0.9,1.5,45,12,22.7,19.3,33.8,57.0,208.7,1.3,35.8,126.5,3.5,1.0,69.5,335.2,4.8,9.9,6.9,2.3,19.2,6.3,54.2,0.6,1.3,1.9,7,13,41.9,15.7,28.7,54.7,204.8,1.5,45.0,280.1,6.2,3.6,73.7,484.8,6.6,8.7,12.3,2.2,23.2,7.1,62.1,1.1,0.9,2.0,79,13,28.2,23.6,40.8,57.8,270.2,1.9,38.7,119.4,3.1,1.4,79.5,389.6,4.9,12.7,6.3,2.2,21.2,7.1,65.5,1.2,1.2,2.4
9,2008,Ohio State,Penn State,0,45,13,27.6,12.3,20.5,59.9,150.2,1.3,41.5,192.5,4.6,1.6,62.1,342.7,5.5,6.3,10.2,1.2,17.7,5.2,43.6,0.5,0.5,1.0,6,13,13.9,19.5,33.8,57.5,183.5,0.9,31.2,110.2,3.5,0.5,65.1,293.8,4.5,9.0,7.4,1.5,17.8,4.6,39.0,1.1,1.2,2.2,11,13,38.9,17.2,29.5,58.5,243.1,1.8,39.3,205.8,5.2,2.8,68.8,448.9,6.5,10.9,10.5,1.7,23.1,3.8,31.4,0.8,0.5,1.2,8,13,14.4,17.3,30.7,56.4,186.8,0.8,33.1,93.2,2.8,0.9,63.8,280.1,4.4,8.9,6.1,0.8,15.8,4.8,43.4,0.5,1.2,1.8
9,2008,Tulane,Rice,0,113,12,16.7,19.0,34.1,55.7,221.3,0.8,33.3,118.4,3.6,1.2,67.3,339.7,5.0,10.0,6.4,1.7,18.1,6.0,52.5,0.6,1.3,1.8,107,12,34.5,15.3,24.0,63.9,172.8,1.5,38.6,218.4,5.7,2.5,62.6,391.3,6.3,8.5,10.2,1.8,20.5,5.4,53.9,0.7,0.8,1.4,8,13,41.3,26.1,39.7,65.7,327.2,3.7,34.5,143.7,4.2,1.6,74.2,470.9,6.3,15.2,8.9,1.8,25.9,4.9,42.5,0.7,0.5,1.2,104,13,33.3,20.8,36.8,56.7,269.5,2.6,35.5,182.8,5.2,1.8,72.2,452.2,6.3,12.2,10.1,1.4,23.6,5.5,48.7,1.2,1.2,2.4
9,2008,Pitt,Rutgers,0,51,13,27.1,16.4,29.3,55.9,203.4,0.8,37.8,139.1,3.7,2.2,67.2,342.5,5.1,9.1,7.8,1.5,18.4,4.4,33.8,1.0,1.1,2.1,36,13,21.5,16.5,30.5,54.3,193.0,1.5,34.7,124.2,3.6,1.1,65.2,317.2,4.9,7.9,7.3,1.5,16.7,5.6,48.0,0.6,1.2,1.8,39,13,29.0,19.2,31.9,60.2,270.4,2.0,32.5,128.0,3.9,1.6,64.5,398.4,6.2,12.2,6.5,1.6,20.3,4.5,38.8,0.4,1.2,1.5,18,13,18.8,14.5,24.8,58.7,191.3,0.8,36.1,135.6,3.8,1.2,60.8,326.9,5.4,7.8,6.6,1.1,15.5,5.5,46.9,0.8,0.8,1.6
9,2008,Arizona,USC,0,16,13,36.6,20.5,31.7,64.6,244.0,1.8,38.8,158.4,4.1,2.5,70.5,402.4,5.7,12.0,8.7,1.4,22.1,4.1,35.2,0.8,0.6,1.5,33,13,21.3,17.5,31.3,56.0,181.9,0.9,31.6,131.1,4.1,1.4,62.9,313.0,5.0,7.6,6.8,0.9,15.3,6.8,52.2,0.7,1.2,1.9,14,13,37.5,19.5,29.8,65.5,259.8,2.8,38.7,194.8,5.0,2.1,68.5,454.7,6.6,11.8,10.2,1.5,23.5,7.9,72.9,0.8,0.9,1.7,1,13,9.0,15.3,29.4,52.1,134.4,0.5,32.0,87.4,2.7,0.6,61.4,221.8,3.6,6.6,5.1,2.2,13.9,6.2,50.6,0.8,1.5,2.2
9,2008,Texas,Oklahoma State,1,5,13,42.4,26.4,34.4,76.7,308.3,2.8,39.1,167.5,4.3,2.5,73.5,475.8,6.5,14.5,10.2,2.4,27.1,6.4,56.8,0.5,0.6,1.1,19,13,18.8,21.2,37.8,56.2,259.4,1.5,27.4,83.5,3.1,0.6,65.2,342.9,5.3,11.4,5.2,1.8,18.4,7.2,60.9,0.8,0.5,1.2,9,13,40.8,16.2,25.1,64.4,242.2,1.9,44.8,245.5,5.5,2.9,69.8,487.7,7.0,10.2,13.4,1.3,24.9,6.5,54.3,0.8,0.8,1.5,77,13,28.1,25.1,40.4,62.1,267.7,2.2,31.8,137.8,4.3,1.6,72.2,405.5,5.6,14.0,7.6,1.2,22.8,5.8,49.5,1.0,0.9,1.9
9,2008,Iowa State,Texas A&M,0,59,12,25.3,21.8,36.5,59.6,248.4,1.4,33.6,138.4,4.1,1.5,70.1,386.8,5.5,11.3,7.3,1.5,20.1,6.4,57.4,0.9,0.9,1.8,111,12,35.8,20.8,30.9,67.4,276.7,2.6,36.5,176.2,4.8,2.1,67.4,452.8,6.7,11.7,9.7,1.2,22.5,4.8,39.3,1.3,0.9,2.2,64,12,25.0,20.9,34.3,60.9,252.4,1.9,30.4,88.5,2.9,1.2,64.8,340.9,5.3,10.9,6.1,1.6,18.6,7.3,56.8,1.3,1.0,2.3,115,12,37.4,19.9,30.4,65.5,242.7,1.5,42.3,219.3,5.2,2.8,72.7,461.9,6.4,11.8,11.7,1.5,24.9,6.3,51.8,0.8,0.7,1.4
9,2008,Texas Christian,Wyoming,1,21,13,33.6,16.7,28.5,58.5,201.1,1.1,49.4,220.2,4.5,3.0,77.9,421.3,5.4,10.4,11.9,1.3,23.6,8.8,76.9,0.5,0.6,1.2,2,13,11.3,14.8,29.5,50.3,170.7,0.6,27.3,47.1,1.7,0.7,56.8,217.8,3.8,6.8,2.7,2.6,12.1,4.2,39.5,1.0,1.2,2.2,120,12,12.7,11.9,23.1,51.6,117.7,0.7,41.8,178.3,4.3,0.8,64.9,296.0,4.6,5.2,9.5,1.7,16.3,5.8,51.8,1.6,1.4,3.0,75,12,27.8,16.7,29.9,55.7,189.5,1.5,37.8,140.2,3.7,1.1,67.7,329.7,4.9,8.4,7.1,1.7,17.2,6.7,57.0,0.4,0.8,1.2
9,2008,Kansas,Texas Tech,0,23,13,33.4,25.6,38.5,66.6,305.6,2.5,34.2,126.8,3.7,1.8,72.7,432.4,5.9,13.2,8.5,1.4,23.2,4.8,44.3,0.7,1.0,1.7,83,13,28.8,24.5,40.1,61.0,273.6,2.1,31.2,123.1,3.9,1.7,71.3,396.7,5.6,12.9,7.0,1.4,21.3,5.8,45.3,0.8,1.2,1.9,3,13,43.8,35.8,50.9,70.2,413.2,3.6,24.4,117.8,4.8,2.2,75.3,531.0,7.1,18.2,8.1,1.3,27.5,7.3,60.2,0.8,0.8,1.6,74,13,27.8,21.1,33.3,63.3,242.2,1.5,35.2,140.4,4.0,1.8,68.5,382.6,5.6,11.1,9.3,1.3,21.7,6.2,49.7,0.8,1.4,2.2
9,2008,North Texas,Troy,0,102,12,20.0,26.5,42.8,61.9,235.7,1.3,30.8,127.3,4.1,1.2,73.7,363.0,4.9,10.9,8.0,1.7,20.6,6.6,54.9,1.3,1.4,2.8,120,12,47.6,20.0,30.8,64.9,275.5,2.8,36.8,207.1,5.6,3.1,67.6,482.6,7.1,11.9,10.0,1.3,23.2,6.8,59.3,0.5,0.8,1.3,26,13,32.8,24.5,40.3,60.9,246.6,2.0,34.5,167.6,4.9,1.8,74.8,414.2,5.5,11.5,9.5,1.5,22.4,6.8,57.8,0.9,0.8,1.8,34,13,21.3,17.8,32.5,54.8,187.8,1.4,39.8,139.7,3.5,1.2,72.3,327.5,4.5,8.7,8.2,1.6,18.5,6.8,51.8,0.6,1.6,2.2
9,2008,Georgia Tech,Virginia,0,74,13,24.4,5.7,12.7,44.8,99.2,0.4,49.2,273.2,5.6,2.5,61.9,372.5,6.0,4.2,11.6,0.7,16.5,4.8,43.8,1.5,0.5,2.1,28,13,20.3,18.9,31.9,59.3,193.2,1.5,33.2,120.3,3.6,1.0,65.2,313.5,4.8,9.4,6.8,1.0,17.2,4.5,37.5,0.8,1.4,2.2,115,12,16.1,22.4,36.6,61.3,203.2,0.8,28.3,96.6,3.4,1.2,64.8,299.8,4.6,10.5,5.5,1.4,17.4,4.9,42.4,0.8,1.7,2.5,38,12,21.7,16.4,27.8,59.2,183.7,1.2,40.7,149.6,3.7,1.3,68.4,333.3,4.9,8.8,8.7,1.1,18.5,5.3,44.3,1.0,0.9,1.9
9,2008,Wisconsin,Illinois,1,47,13,27.5,13.8,25.6,54.1,188.1,0.8,43.6,211.2,4.8,2.4,69.2,399.2,5.8,8.8,10.2,0.7,19.6,5.3,47.4,1.5,0.8,2.3,66,13,26.5,16.3,31.1,52.5,195.8,1.2,34.6,133.3,3.9,1.8,65.7,329.1,5.0,9.3,6.8,1.5,17.7,4.8,40.1,0.8,0.9,1.7,40,12,28.7,18.6,32.8,56.7,269.3,1.8,38.3,169.5,4.4,1.4,71.1,438.8,6.2,11.8,8.8,0.8,21.4,5.5,51.0,0.8,1.3,2.2,67,12,26.6,16.7,28.5,58.5,197.4,1.5,38.7,152.9,4.0,1.3,67.2,350.3,5.2,9.2,8.3,1.3,18.8,3.8,33.0,1.2,0.5,1.7
9,2008,Tulsa,UCF,1,2,14,47.2,19.3,30.2,63.8,301.9,3.4,48.1,268.0,5.6,2.9,78.4,569.9,7.3,13.1,13.4,1.4,27.9,4.4,37.0,0.6,1.5,2.1,76,14,27.9,18.9,32.2,58.8,249.6,2.3,33.9,129.5,3.8,0.9,66.1,379.1,5.7,10.8,7.2,1.1,19.1,5.4,50.4,1.1,0.6,1.8,114,12,16.6,11.0,25.7,42.9,116.3,1.0,37.8,113.3,3.0,0.7,63.4,229.5,3.6,6.0,6.2,0.8,13.0,5.7,52.3,1.2,0.9,2.1,55,12,24.1,17.3,33.2,52.3,207.7,1.2,37.4,126.1,3.4,1.5,70.6,333.8,4.7,8.8,6.4,1.5,16.8,5.8,48.4,0.7,1.5,2.2
10,2008,Ohio,Buffalo,0,77,12,24.1,19.0,32.2,59.1,232.9,1.8,32.7,128.5,3.9,0.8,64.8,361.4,5.6,10.0,7.2,1.2,18.3,6.6,59.0,1.4,1.2,2.6,71,12,27.3,17.7,29.7,59.6,191.0,1.3,38.6,157.6,4.1,1.8,68.3,348.6,5.1,8.8,8.8,2.0,19.7,4.7,39.8,0.6,1.0,1.6,33,14,30.3,21.9,33.7,64.8,237.6,1.8,34.7,132.7,3.8,1.9,68.4,370.3,5.4,11.1,7.3,1.6,19.9,4.7,44.9,0.6,0.4,1.0,78,14,28.2,21.9,33.2,65.8,235.2,1.3,35.4,173.0,4.9,2.2,68.6,408.2,5.9,11.4,9.4,0.9,21.6,5.4,42.1,1.8,0.6,2.4
10,2008,Marshall,Houston,1,98,12,20.5,14.7,29.3,50.1,172.7,1.4,35.3,157.8,4.5,1.1,64.5,330.4,5.1,7.1,8.4,1.3,16.8,5.3,45.3,0.7,1.2,1.8,73,12,27.7,20.8,35.4,58.6,253.7,1.5,41.5,164.4,4.0,1.7,76.9,418.1,5.4,11.6,10.2,1.6,23.3,5.8,49.8,0.8,0.8,1.5,10,13,40.6,31.6,46.9,67.4,401.6,3.5,31.2,161.2,5.2,1.8,78.2,562.8,7.2,17.3,8.2,1.8,27.3,6.3,58.2,1.3,0.8,2.2,92,13,30.9,19.4,32.2,60.1,238.3,2.1,42.1,175.2,4.2,1.8,74.3,413.5,5.6,10.0,10.4,1.5,21.9,7.0,58.6,0.7,1.0,1.7
10,2008,Cincinnati,South Florida,1,55,14,25.9,20.7,33.7,61.4,253.0,1.9,32.5,117.6,3.6,1.1,66.2,370.6,5.6,11.1,7.1,1.3,19.4,7.1,64.5,1.1,1.1,2.1,25,14,20.1,19.1,34.1,56.1,206.9,1.3,34.4,115.0,3.3,0.9,68.5,321.9,4.7,9.6,6.1,1.8,17.6,6.1,51.9,0.4,1.2,1.6,46,13,27.6,19.6,31.3,62.7,239.6,1.4,39.8,165.4,4.2,1.8,71.2,405.0,5.7,11.9,9.2,1.2,22.4,8.5,67.8,0.8,1.2,1.9,24,13,20.0,15.5,29.1,53.2,192.4,1.2,33.5,95.2,2.8,0.9,62.6,287.6,4.6,8.2,5.5,2.7,16.4,7.4,60.8,0.5,0.8,1.3
10,2008,Army,Air Force,0,117,12,14.8,4.8,10.7,44.5,46.3,0.3,52.9,241.4,4.6,1.4,63.6,287.7,4.5,2.7,11.2,1.7,15.5,3.8,36.4,2.0,0.5,2.5,51,12,23.7,14.7,24.2,60.7,194.4,1.1,36.2,145.1,4.0,1.2,60.3,339.5,5.6,8.3,7.8,1.2,17.3,6.2,57.3,0.8,0.6,1.3,53,13,26.8,5.7,10.6,53.6,82.2,0.7,59.8,266.9,4.5,2.1,70.4,349.1,5.0,2.8,14.8,1.0,18.5,5.6,46.3,0.8,0.5,1.3,42,13,22.2,16.8,28.8,58.4,199.9,1.2,38.5,141.5,3.7,1.5,67.3,341.5,5.1,10.1,7.8,1.3,19.2,5.5,42.3,1.4,0.9,2.3
10,2008,Alabama,Arkansas State,1,35,14,30.1,13.9,23.9,58.4,171.1,0.8,40.6,184.6,4.6,2.3,64.4,355.8,5.5,8.0,9.5,1.3,18.8,4.1,37.1,0.7,0.6,1.4,7,14,14.3,17.6,33.4,52.7,189.4,1.3,27.9,74.1,2.7,0.4,61.3,263.5,4.3,8.6,4.3,1.2,14.1,6.2,47.6,0.7,1.1,1.8,52,12,27.0,13.9,25.7,54.2,195.5,1.3,40.7,203.3,5.0,1.6,66.3,398.8,6.0,7.9,10.4,1.5,19.8,7.0,65.0,0.6,0.7,1.3,53,12,23.8,17.3,31.7,54.7,211.3,1.2,33.4,125.2,3.7,1.7,65.1,336.5,5.2,9.6,6.8,1.4,17.8,5.3,43.8,0.8,1.3,2.0
10,2008,Arkansas,Tulsa,1,91,12,21.9,21.1,36.9,57.1,259.6,1.6,31.5,113.5,3.6,1.1,68.4,373.1,5.5,11.2,6.9,1.3,19.3,6.6,48.7,0.6,1.5,2.1,94,12,31.2,15.4,28.9,53.3,204.4,1.8,38.4,170.8,4.4,1.7,67.3,375.2,5.6,9.0,9.1,1.0,19.1,5.5,46.9,0.4,0.9,1.3,2,14,47.2,19.3,30.2,63.8,301.9,3.4,48.1,268.0,5.6,2.9,78.4,569.9,7.3,13.1,13.4,1.4,27.9,4.4,37.0,0.6,1.5,2.1,76,14,27.9,18.9,32.2,58.8,249.6,2.3,33.9,129.5,3.8,0.9,66.1,379.1,5.7,10.8,7.2,1.1,19.1,5.4,50.4,1.1,0.6,1.8
10,2008,New Mexico State,Boise State,0,89,12,22.2,27.5,41.0,67.1,301.3,2.1,26.5,54.3,2.0,0.6,67.5,355.6,5.3,12.6,4.1,1.7,18.3,5.4,45.3,1.1,1.3,2.4,106,12,34.1,14.7,25.0,58.7,159.4,1.2,42.3,220.2,5.2,2.6,67.3,379.6,5.6,7.5,11.8,1.4,20.7,7.3,63.0,1.2,0.8,1.9,12,13,37.6,22.9,33.7,68.0,288.5,2.3,34.5,152.3,4.4,2.2,68.2,440.8,6.5,12.5,7.8,1.6,21.9,7.2,64.5,1.2,0.8,2.0,3,13,12.6,18.0,34.5,52.1,190.2,0.6,36.6,118.0,3.2,0.7,71.2,308.2,4.3,8.7,7.1,1.8,17.5,6.5,57.3,0.8,1.7,2.5
10,2008,Bowling Green State,Kent State,1,43,12,27.7,22.8,34.3,66.7,225.8,2.0,33.9,134.0,4.0,1.6,68.2,359.8,5.3,10.8,8.0,1.2,20.0,6.3,53.4,1.0,0.8,1.8,49,12,23.2,17.2,29.5,58.2,180.8,1.1,38.5,162.6,4.2,1.8,68.0,343.4,5.1,9.4,8.8,1.8,19.9,4.3,39.2,0.5,1.3,1.8,57,12,25.7,13.8,25.0,55.0,169.7,1.2,43.9,230.6,5.3,2.3,68.9,400.3,5.8,7.3,12.3,1.7,21.3,5.2,39.6,1.2,0.9,2.1,99,12,31.7,17.6,27.8,63.2,216.5,1.3,39.4,178.7,4.5,2.6,67.3,395.2,5.9,9.7,9.1,0.4,19.2,4.9,47.3,1.0,0.8,1.8
10,2008,Colorado State,Brigham Young,0,61,13,25.2,19.7,32.8,60.0,248.2,1.5,35.1,147.6,4.2,1.4,67.9,395.8,5.8,10.8,8.2,1.1,20.2,4.6,42.1,0.3,1.2,1.5,91,13,30.2,19.5,30.5,63.9,220.0,1.8,36.2,190.1,5.3,1.7,66.6,410.1,6.2,10.3,9.8,1.2,21.4,6.0,55.7,0.9,0.8,1.7,20,13,34.2,26.0,37.9,68.6,310.4,2.7,32.6,134.4,4.1,1.6,70.5,444.8,6.3,15.2,7.3,1.6,24.2,7.8,70.2,1.1,1.1,2.2,39,13,21.9,19.2,31.5,61.1,215.6,1.3,36.4,140.3,3.9,1.4,67.8,355.9,5.2,10.6,8.0,2.1,20.7,5.9,54.2,1.6,0.7,2.3
10,2008,California,Oregon,1,27,13,32.6,16.1,30.5,52.6,189.8,1.9,33.5,186.2,5.6,1.7,64.0,376.0,5.9,8.5,7.5,1.8,17.7,5.9,49.9,0.7,0.8,1.5,23,13,19.9,17.2,33.2,51.6,193.0,0.9,38.1,122.2,3.2,1.2,71.3,315.2,4.4,8.8,7.3,1.5,17.6,5.8,49.8,0.8,1.8,2.6,7,13,41.9,15.7,28.7,54.7,204.8,1.5,45.0,280.1,6.2,3.6,73.7,484.8,6.6,8.7,12.3,2.2,23.2,7.1,62.1,1.1,0.9,2.0,79,13,28.2,23.6,40.8,57.8,270.2,1.9,38.7,119.4,3.1,1.4,79.5,389.6,4.9,12.7,6.3,2.2,21.2,7.1,65.5,1.2,1.2,2.4
10,2008,Indiana,Central Michigan,0,97,12,20.5,16.1,29.8,53.9,181.3,0.9,37.1,166.9,4.5,1.6,66.9,348.2,5.2,7.5,8.0,1.5,17.0,5.3,49.3,0.8,0.9,1.8,109,12,35.3,20.8,33.0,63.1,260.5,1.7,41.8,171.7,4.1,2.5,74.8,432.2,5.8,12.3,10.3,1.3,23.8,4.2,41.3,1.3,0.5,1.8,38,13,29.5,24.4,36.9,66.0,289.8,2.2,37.2,133.7,3.6,1.5,74.2,423.5,5.7,13.5,8.5,1.1,23.2,5.8,56.6,0.3,0.6,0.9,90,13,30.2,23.0,36.5,62.9,287.2,1.9,32.9,136.5,4.1,1.8,69.5,423.8,6.1,12.5,7.3,2.3,22.1,5.2,46.4,0.6,0.6,1.2
10,2008,Boston College,Clemson,0,66,14,24.7,16.6,32.0,52.0,176.5,1.2,37.0,142.9,3.9,1.3,69.0,319.4,4.6,8.1,8.6,1.4,18.2,4.3,36.7,1.1,1.2,2.4,17,14,18.4,17.4,31.1,56.1,176.9,0.6,32.4,91.2,2.8,1.0,63.5,268.1,4.2,8.1,5.2,1.4,14.7,5.2,44.5,0.7,1.9,2.6,60,13,25.2,19.1,30.8,62.0,217.8,1.2,33.2,111.5,3.4,1.7,63.9,329.4,5.2,9.9,6.4,1.8,18.2,5.5,47.5,1.0,1.2,2.2,13,13,17.3,18.4,32.9,55.8,172.5,1.1,34.1,127.4,3.7,0.5,67.0,299.9,4.5,8.4,6.5,1.1,16.0,6.5,52.6,0.7,1.5,2.2
10,2008,Florida,Georgia,1,4,14,43.6,15.1,23.5,64.1,213.9,2.4,38.9,231.1,5.9,3.0,62.4,445.1,7.1,9.2,11.0,1.6,21.9,7.3,59.9,0.6,0.4,0.9,4,14,12.9,17.3,32.6,53.1,179.9,0.9,31.4,105.4,3.4,0.6,64.0,285.3,4.5,8.3,6.9,1.5,16.7,6.2,50.1,0.6,1.9,2.5,29,13,31.5,18.9,30.8,61.5,277.7,2.1,32.8,148.3,4.5,1.6,63.5,426.0,6.7,12.5,7.3,1.2,21.0,8.6,72.2,0.7,0.8,1.5,58,13,24.5,16.2,29.0,55.7,189.7,1.3,33.8,122.3,3.6,1.8,62.8,312.0,5.0,8.4,6.4,2.7,17.5,5.1,42.9,0.4,0.8,1.2
10,2008,Georgia Tech,Florida State,1,74,13,24.4,5.7,12.7,44.8,99.2,0.4,49.2,273.2,5.6,2.5,61.9,372.5,6.0,4.2,11.6,0.7,16.5,4.8,43.8,1.5,0.5,2.1,28,13,20.3,18.9,31.9,59.3,193.2,1.5,33.2,120.3,3.6,1.0,65.2,313.5,4.8,9.4,6.8,1.0,17.2,4.5,37.5,0.8,1.4,2.2,22,13,33.4,16.2,29.8,54.5,192.8,1.4,37.2,179.1,4.8,2.1,66.9,371.8,5.6,8.7,10.1,1.6,20.4,7.8,72.1,0.8,1.2,2.0,26,13,20.2,13.5,26.3,51.2,162.4,1.2,34.6,132.5,3.8,0.9,60.9,294.9,4.8,6.9,6.8,2.7,16.5,5.8,45.6,1.3,0.7,2.0
10,2008,Illinois,Iowa,1,40,12,28.7,18.6,32.8,56.7,269.3,1.8,38.3,169.5,4.4,1.4,71.1,438.8,6.2,11.8,8.8,0.8,21.4,5.5,51.0,0.8,1.3,2.2,67,12,26.6,16.7,28.5,58.5,197.4,1.5,38.7,152.9,4.0,1.3,67.2,350.3,5.2,9.2,8.3,1.3,18.8,3.8,33.0,1.2,0.5,1.7,34,13,30.3,14.4,24.6,58.4,181.7,1.2,39.6,188.7,4.8,2.3,64.2,370.4,5.8,8.3,11.2,1.2,20.7,4.1,34.3,1.0,0.8,1.8,5,13,13.0,19.7,35.6,55.3,197.3,0.7,30.5,94.0,3.1,0.5,66.2,291.3,4.4,9.9,5.2,1.4,16.5,5.0,46.5,0.7,1.8,2.5
10,2008,Kansas,Kansas State,1,23,13,33.4,25.6,38.5,66.6,305.6,2.5,34.2,126.8,3.7,1.8,72.7,432.4,5.9,13.2,8.5,1.4,23.2,4.8,44.3,0.7,1.0,1.7,83,13,28.8,24.5,40.1,61.0,273.6,2.1,31.2,123.1,3.9,1.7,71.3,396.7,5.6,12.9,7.0,1.4,21.3,5.8,45.3,0.8,1.2,1.9,19,12,34.9,20.8,35.4,58.8,269.6,1.8,34.0,132.5,3.9,2.2,69.4,402.1,5.8,11.5,7.8,1.6,20.8,5.6,45.8,1.2,0.8,2.0,112,12,35.8,21.4,35.3,60.6,261.4,2.2,41.8,217.7,5.2,2.6,77.2,479.1,6.2,12.6,11.3,1.3,25.2,7.0,55.2,0.6,0.8,1.4
10,2008,Mississippi State,Kentucky,0,116,12,15.3,17.5,32.0,54.7,174.3,0.8,33.2,100.6,3.0,1.1,65.2,274.9,4.2,9.0,5.8,0.8,15.6,5.7,44.3,0.7,1.0,1.7,60,12,24.7,14.1,27.0,52.2,176.6,1.1,36.9,150.9,4.1,1.6,63.9,327.5,5.1,7.4,7.9,1.3,16.7,6.3,53.6,0.7,0.7,1.3,87,13,22.6,17.5,31.9,54.7,171.8,0.8,34.2,127.5,3.7,1.4,66.1,299.3,4.5,7.5,7.4,1.4,16.3,5.3,43.2,0.6,1.0,1.6,35,13,21.5,14.5,27.6,52.4,193.2,1.4,36.7,139.2,3.8,1.2,64.3,332.4,5.2,7.2,7.4,1.5,16.1,5.7,52.7,1.1,0.9,2.0
